subject,image,set,trial,assistance,TimeUsed,meand,vard,meandTU,vardTU,maxdist,dkl,paa,imcode
13.0,1.0,3.0,6.0,2.0,10.0,156.15184299999999,19556.211150837302,156.15184299999999,19565.64590412844,635.31399999999996,6.6273200000000001,0.0,520937.0
13.0,1.0,3.0,6.0,2.0,10.0,207.36973149999997,26082.1800071904,207.36973149999997,26075.962213181694,684.702,7.4677800000000003,0.0,746435.0
13.0,1.0,3.0,6.0,2.0,10.0,246.18465500000002,16278.752027751174,246.18465500000002,16263.410633746362,544.81200000000001,6.5710899999999999,0.0,504704.0
13.0,1.0,3.0,6.0,2.0,10.0,134.3866076999999,31626.398543151892,134.3866076999999,31626.398543151892,681.0,7.5733499999999996,0.0,816462.0
13.0,2.0,2.0,3.0,2.0,9.9969816207900006,227.32813559999991,13298.516535694507,227.32813559999991,13312.123414006504,572.68700000000001,6.0656100000000004,0.0,25063.0
13.0,2.0,2.0,3.0,2.0,9.99369430542,131.06347974999997,23609.643071736911,131.06347974999997,23592.734625839516,539.84900000000005,6.8290899999999999,0.0,169509.0
13.0,2.0,2.0,3.0,2.0,9.99635314941,337.438175,19996.818689857497,337.438175,20001.172996421006,579.40099999999995,6.6485099999999999,0.0,111350.0
13.0,2.0,2.0,3.0,2.0,9.9978265762300005,325.55378225000004,25033.31301800541,325.55378225000004,25028.336347645931,614.99400000000003,7.6804800000000002,0.0,414749.0
13.0,2.0,2.0,3.0,2.0,9.9896717071500003,137.846126,12917.810813241163,137.846126,12839.435830640061,543.29700000000003,6.1133600000000001,0.0,323483.0
13.0,2.0,2.0,4.0,2.0,9.9951906204200007,156.38997139999995,19689.215465751717,156.38997139999995,19633.352783991668,567.40800000000002,8.10398,0.0,983556.0
13.0,2.0,2.0,4.0,2.0,9.9914302825900005,173.61097074999998,31517.375244838568,173.61097074999998,31519.598234953581,585.79300000000001,9.3462700000000005,0.0,310363.0
13.0,2.0,2.0,4.0,2.0,9.9945631027200008,136.34044549999993,27248.328608218006,136.34044549999993,27254.199839680205,570.41200000000003,10.785,0.0,166050.0
13.0,2.0,2.0,4.0,2.0,9.9964189529399992,233.06058880000009,23100.298220146447,233.06058880000009,23121.058796336802,565.66899999999998,7.2673800000000002,0.0,373462.0
13.0,2.0,2.0,4.0,2.0,9.9917201995799996,384.16606500000012,31418.259589894435,384.16606500000012,31447.758176057116,577.48599999999999,6.7779199999999999,0.0,681295.0
13.0,2.0,2.0,5.0,2.0,9.9963636398299993,133.63760920000004,24039.30315694465,133.63760920000004,24039.30315694465,562.60900000000004,7.4368499999999997,0.0,462032.0
13.0,2.0,3.0,5.0,2.0,8.0299997329699995,231.22328450000001,24678.894404146718,231.22328450000001,24657.716936988687,562.73400000000004,6.1000399999999999,0.0,751170.0
13.0,2.0,3.0,5.0,2.0,9.0600004196199997,203.65468429999993,27896.953983498293,203.65468429999993,26872.584739728838,559.00699999999995,7.5257899999999998,0.0,794399.0
13.0,2.0,3.0,5.0,2.0,9.0299997329699995,226.99639469999983,31673.133701791492,226.99639469999983,33845.684047762981,582.19200000000001,8.3284900000000004,0.0,220811.0
13.0,2.0,3.0,5.0,2.0,8.6099996566799994,238.34032289999996,20119.069378648903,238.34032289999996,20989.617362798639,750.947,7.8548,0.0,934321.0
13.0,2.0,3.0,5.0,2.0,10.0,205.27734189999998,28345.353057974298,205.27734189999998,28339.634489996599,581.59199999999998,8.6773799999999994,0.0,301271.0
13.0,2.0,3.0,6.0,2.0,9.8999996185299999,292.03868849999992,28742.465389986897,292.03868849999992,28943.863092805816,590.40700000000004,9.3195200000000007,0.0,527500.0
13.0,2.0,3.0,6.0,2.0,10.0,281.64011594999999,29608.876353461503,281.64011594999999,29606.451889998458,617.0,9.2658100000000001,0.0,640418.0
13.0,2.0,3.0,6.0,2.0,10.0,194.34438815000001,27040.397344779376,194.34438815000001,26912.716727649709,623.077,8.3492099999999994,0.0,189520.0
13.0,2.0,3.0,6.0,2.0,10.0,359.48770330000002,39691.785445133522,359.48770330000002,39692.054492296746,667.10900000000004,9.5953099999999996,0.0,417739.0
13.0,2.0,3.0,6.0,2.0,7.1500000953700003,194.83003929999998,31053.518452797809,194.83003929999998,31053.518452797809,605.36000000000001,8.2691199999999991,0.0,300465.0
13.0,3.0,2.0,3.0,2.0,9.9934692382799994,184.1799656499999,33904.004080088467,184.1799656499999,33937.072250858349,548.93100000000004,6.4074600000000004,0.0,926928.0
13.0,3.0,2.0,3.0,2.0,9.3376388549799998,206.35864225000009,22106.866023913775,206.35864225000009,22129.828821376836,568.33500000000004,7.9270100000000001,0.0,140905.0
13.0,3.0,2.0,3.0,2.0,9.78108119965,384.58739324999982,32426.847325082726,384.58739324999982,32181.598375117279,687.745,6.2427799999999998,0.0,454866.0
13.0,3.0,2.0,3.0,2.0,9.9955844879200004,369.45839449999977,49198.764114066093,369.45839449999977,49111.103370566088,687.0,9.9296799999999994,0.0,805447.0
13.0,3.0,2.0,3.0,2.0,9.9916839599599996,384.56460484999991,55241.020718040687,384.56460484999991,55222.409914042946,679.0,10.6676,0.0,232607.0
13.0,3.0,2.0,4.0,2.0,9.9932823181200003,189.7433241,38829.879149296423,189.7433241,38762.927496258329,622.57899999999995,8.6784800000000004,0.0,660973.0
13.0,3.0,2.0,4.0,2.0,8.6254043579099999,226.56776320000009,41791.177459534461,226.56776320000009,37279.418657028909,722.66300000000001,7.4696600000000002,0.0,881950.0
13.0,3.0,2.0,4.0,2.0,9.60733127594,225.09751999999989,40602.04186013712,225.09751999999989,38761.15015792886,600.34400000000005,7.1161500000000002,0.0,76406.0
13.0,3.0,2.0,4.0,2.0,8.8382396698000001,290.48563969999998,54930.354288071692,290.48563969999998,49548.532112369423,668.0,7.1115399999999998,0.0,404380.0
13.0,3.0,2.0,4.0,2.0,9.3199357986500004,226.51049264999995,35823.550322193274,226.51049264999995,35408.82434053511,612.35400000000004,6.0658399999999997,0.0,92833.0
13.0,3.0,3.0,5.0,2.0,9.0500001907299996,138.12705920000002,29395.01273805603,138.12705920000002,27257.599958377265,498.48599999999999,7.1354100000000003,0.0,489808.0
13.0,3.0,3.0,5.0,2.0,8.6199998855600004,251.14162040000002,36360.211230619461,251.14162040000002,32983.025500480609,520.0,6.92021,0.0,634967.0
13.0,3.0,3.0,5.0,2.0,8.5699996948199999,199.8867754,36121.814397616523,199.8867754,32920.082063328904,522.28800000000001,5.7964000000000002,0.0,442493.0
13.0,3.0,3.0,5.0,2.0,9.7399997711200008,241.40558479999999,33692.096359839154,241.40558479999999,32980.230444503861,539.95899999999995,6.8080100000000003,0.0,716409.0
13.0,3.0,3.0,5.0,2.0,9.3500003814700001,257.59167815000018,31642.806680330974,257.59167815000018,30939.866209836229,613.45600000000002,7.2481,0.0,688985.0
13.0,3.0,3.0,6.0,2.0,10.0,459.50575009999943,56846.240036365598,459.50575009999943,56755.302222632599,672.47699999999998,7.6710000000000003,0.0,316329.0
13.0,3.0,3.0,6.0,2.0,10.0,335.96940649999988,54435.857003522891,335.96940649999988,54385.583317748016,648.01900000000001,6.6262800000000004,0.0,871467.0
13.0,3.0,3.0,6.0,2.0,10.0,518.63784399999986,56904.796545651254,518.63784399999986,56842.327196073929,710.0,7.3870199999999997,0.0,623470.0
13.0,3.0,3.0,6.0,2.0,10.0,319.13589754999998,45907.357627819649,319.13589754999998,45871.245039113564,612.36000000000001,6.2332099999999997,0.0,161245.0
13.0,3.0,3.0,6.0,2.0,10.0,385.80751049999958,54949.616229262545,385.80751049999958,54949.616229262545,699.57799999999997,7.9677800000000003,0.0,170265.0
13.0,4.0,2.0,3.0,2.0,9.9940834045399995,57.118976399999994,2187.3705153734868,57.118976399999994,2187.2744965947686,194.45599999999999,6.9573,0.0,68205.0
13.0,4.0,2.0,3.0,2.0,9.9978790283199999,69.992705850000036,2672.4732703498953,69.992705850000036,2667.2116820612832,205.06100000000001,7.91465,0.0,129252.0
13.0,4.0,2.0,3.0,2.0,9.9972591400099997,82.650157449999966,1374.9097442889349,82.650157449999966,1373.1963193060874,159.80600000000001,6.2018800000000001,0.0,749354.0
13.0,4.0,2.0,3.0,2.0,9.9910888671899993,84.704164900000052,1609.4737633959744,84.704164900000052,1583.4003817196804,251.21299999999999,6.4948699999999997,0.0,145312.0
13.0,4.0,2.0,3.0,2.0,9.9955883026100008,50.736732750000009,2757.9230375234065,50.736732750000009,2756.9229902099282,251.21299999999999,8.5469100000000005,0.0,181593.0
13.0,4.0,2.0,4.0,2.0,9.9911813735999999,70.379765700000064,1360.2311256918999,70.379765700000064,1360.302396582339,155.56700000000001,5.7641,0.0,879082.0
13.0,4.0,2.0,4.0,2.0,9.9916353225699996,58.548184500000005,1887.333924010496,58.548184500000005,1886.4746050519977,166.172,6.19848,0.0,609313.0
13.0,4.0,2.0,4.0,2.0,9.9929647445699992,77.203561350000058,1823.2341783228997,77.203561350000058,1823.4942714645031,178.911,6.6223799999999997,0.0,706806.0
13.0,4.0,2.0,4.0,2.0,9.9949150085399996,63.341540500000001,1422.8145751944162,63.341540500000001,1422.2054313780575,169.71199999999999,6.81555,0.0,256282.0
13.0,4.0,2.0,4.0,2.0,9.7669382095300001,86.536875099999975,1587.600611469471,86.536875099999975,1587.4393273292912,148.51900000000001,5.9145500000000002,0.0,765628.0
13.0,4.0,2.0,5.0,2.0,9.9947242736799993,52.722928000000053,2016.9371641634107,52.722928000000053,2016.9371641634107,169.0,7.1336300000000001,0.0,667013.0
13.0,4.0,3.0,5.0,2.0,8.92000007629,148.52277094999997,10207.625914185757,148.52277094999997,9635.8643504483789,560.0,5.7130799999999997,0.0,975455.0
13.0,4.0,3.0,5.0,2.0,10.0,282.60619745000008,24720.018121839901,282.60619745000008,24707.875011934517,560.0,5.5108600000000001,0.0,433774.0
13.0,4.0,3.0,5.0,2.0,9.5600004196199997,38.012415399999988,21109.997318672908,38.012415399999988,15966.887539894624,471.28899999999999,6.7377000000000002,0.0,623101.0
13.0,4.0,3.0,5.0,2.0,10.0,62.972214100000016,22038.382283737155,62.972214100000016,21900.487862646663,549.0,6.2826500000000003,0.0,666047.0
13.0,4.0,3.0,5.0,2.0,10.0,232.67907750000012,33094.693469768783,232.67907750000012,32965.386229273281,553.0,6.55905,0.0,295294.0
13.0,4.0,3.0,6.0,2.0,10.0,285.04871800000006,27209.677165050227,285.04871800000006,27202.61652740317,544.0,6.1709500000000004,0.0,768447.0
13.0,4.0,3.0,6.0,2.0,9.5600004196199997,41.347268050000018,33559.962690043329,41.347268050000018,29028.008298774017,527.37900000000002,6.8068299999999997,0.0,858007.0
13.0,4.0,3.0,6.0,2.0,9.7899999618500004,336.56274149999985,19431.706455289335,336.56274149999985,19513.039332889661,586.31500000000005,6.31541,0.0,593646.0
13.0,4.0,3.0,6.0,2.0,10.0,291.58247850000004,32905.650480313416,291.58247850000004,32826.843931874013,520.197,6.8141699999999998,0.0,575591.0
13.0,4.0,3.0,6.0,2.0,9.8400001525899992,259.25528000000008,27767.927233569357,259.25528000000008,28008.378845043957,484.77699999999999,6.4265600000000003,0.0,72739.0
14.0,4.0,1.0,1.0,1.0,10.0,295.69441,14032.064933352738,295.69441,14034.007618113628,503.50900000000001,5.4953700000000003,0.0,483826.0
14.0,4.0,1.0,1.0,1.0,10.0,223.29140275000006,12918.196304396819,223.29140275000006,12929.201168234478,444.065,6.3869699999999998,0.0,651466.0
14.0,1.0,1.0,1.0,1.0,10.0,171.83558850000009,12138.180831467831,171.83558850000009,12147.55372039473,535.53899999999999,5.5272100000000002,0.0,24369.0
14.0,4.0,1.0,1.0,1.0,10.0,207.14676324999991,12814.760779930957,207.14676324999991,12823.884182393354,534.60299999999995,6.9262699999999997,0.0,811835.0
14.0,1.0,1.0,1.0,1.0,10.0,143.48516180000001,14397.251473373683,143.48516180000001,14409.187100721967,464.476,7.7167399999999997,0.0,565089.0
14.0,3.0,1.0,1.0,1.0,10.0,151.53331689999999,7574.3889979849127,151.53331689999999,7573.3598388093378,371.23200000000003,8.1289200000000008,0.0,616059.0
14.0,4.0,1.0,1.0,1.0,10.0,208.93686434999995,7110.0798008047996,208.93686434999995,7096.0767425667527,382.54500000000002,6.3835699999999997,0.0,262774.0
14.0,4.0,1.0,1.0,1.0,8.8199996948199999,96.229391699999979,7220.4709398980367,96.229391699999979,8032.5581747516508,336.58300000000003,6.5084600000000004,0.0,287781.0
14.0,1.0,1.0,1.0,1.0,10.0,212.54365149999995,15471.031124839896,212.54365149999995,15486.470198135872,539.91999999999996,6.7962800000000003,0.0,401675.0
14.0,2.0,1.0,1.0,1.0,10.0,152.30348199999997,10194.023133282393,152.30348199999997,10156.050523575675,408.00099999999998,8.3476600000000012,0.0,124946.0
14.0,4.0,1.0,2.0,1.0,10.0,270.40887350000014,16725.673915953848,270.40887350000014,16713.588890332219,407.29599999999999,7.9376899999999999,0.0,49439.0
14.0,4.0,1.0,2.0,1.0,10.0,218.84071720000011,9391.2443423383593,218.84071720000011,9398.2422008273224,360.53399999999999,6.6503699999999997,0.0,117986.0
14.0,1.0,1.0,1.0,1.0,10.0,219.37579360000001,12379.876675634028,219.37579360000001,12384.201818426243,537.82000000000005,5.70479,0.0,220111.0
14.0,3.0,1.0,1.0,1.0,9.7299995422399999,122.07141620000002,8817.0869070061362,122.07141620000002,8982.784310560628,450.78699999999998,7.1726099999999997,0.0,687733.0
14.0,3.0,1.0,1.0,1.0,10.0,91.909347300000022,16773.915513183274,91.909347300000022,16778.580603311493,494.49900000000002,8.0685000000000002,0.0,111702.0
14.0,1.0,1.0,1.0,1.0,10.0,121.45141500000004,13749.128009103562,121.45141500000004,13741.436396857291,551.54300000000001,6.65449,0.0,150670.0
14.0,3.0,1.0,1.0,1.0,10.0,109.40112894999994,9820.1329395221219,109.40112894999994,9822.8418725131796,393.12700000000001,6.6588599999999998,0.0,912372.0
14.0,3.0,1.0,1.0,1.0,10.0,152.09683100000001,7278.0574976162261,152.09683100000001,7227.6806156079519,377.54599999999999,7.6427800000000001,0.0,745230.0
14.0,1.0,1.0,2.0,1.0,10.0,215.77706204999998,15837.889386348377,215.77706204999998,15846.756812952337,525.70899999999995,6.2155100000000001,0.0,682415.0
14.0,2.0,1.0,1.0,1.0,10.0,139.05645649999991,14512.008267527768,139.05645649999991,14507.972763244637,447.44799999999998,7.5829300000000002,0.0,621185.0
14.0,1.0,1.0,2.0,1.0,10.0,93.399609950000027,6518.856410817707,93.399609950000027,6523.8737639547307,444.77100000000002,6.1072499999999996,0.0,241639.0
14.0,2.0,1.0,1.0,1.0,10.0,272.48444999999998,13610.63850541926,272.48444999999998,13600.409209053023,533.346,7.2823700000000002,0.0,934533.0
14.0,1.0,1.0,2.0,1.0,10.0,175.00766500000006,15293.004783150735,175.00766500000006,15280.427366382959,469.41899999999998,7.5265300000000002,0.0,328554.0
14.0,3.0,1.0,2.0,1.0,10.0,136.5634429000001,17720.29337049137,136.5634429000001,17725.780360035184,444.77100000000002,8.4984000000000002,0.0,68249.0
14.0,3.0,1.0,2.0,1.0,10.0,158.99561060000005,19456.534364027608,158.99561060000005,19472.95643613784,449.01299999999998,7.2679600000000004,0.0,514007.0
14.0,2.0,1.0,1.0,1.0,10.0,208.97146794999983,14477.801034547971,208.97146794999983,14492.338630132213,432.0,7.6252300000000002,0.0,312776.0
14.0,2.0,1.0,1.0,1.0,10.0,114.89859250000003,10229.964493217167,114.89859250000003,10230.226494334662,416.483,6.2587700000000002,0.0,469357.0
14.0,4.0,1.0,2.0,1.0,10.0,76.176021150000054,2285.8677420989357,76.176021150000054,2280.6860746871612,202.233,8.8887999999999998,0.0,885455.0
14.0,4.0,1.0,2.0,1.0,10.0,96.35121615000007,4478.4928183316551,96.35121615000007,4467.8121814826036,234.053,7.9491800000000001,0.0,914874.0
14.0,1.0,1.0,2.0,1.0,10.0,251.62375990000012,14127.243237677847,251.62375990000012,14119.936489856289,544.45000000000005,5.8701699999999999,0.0,670827.0
14.0,1.0,1.0,2.0,1.0,10.0,201.73909255000009,19032.988594013677,201.73909255000009,19051.896564122857,619.63900000000001,6.3726599999999998,0.0,389452.0
14.0,2.0,1.0,2.0,1.0,10.0,225.03696499999981,23366.847613110058,225.03696499999981,23390.190160830811,610.44000000000005,7.35501,0.0,914953.0
14.0,4.0,1.0,2.0,1.0,10.0,107.93235625,10476.985934854023,107.93235625,10484.814073646452,446.89100000000002,8.7860999999999994,0.0,258821.0
14.0,2.0,1.0,2.0,1.0,10.0,138.47182835000001,13452.364472418376,138.47182835000001,13465.365898738644,446.56099999999998,7.6090999999999998,0.0,89927.0
14.0,3.0,1.0,2.0,1.0,10.0,227.02704315000003,18581.478570265946,227.02704315000003,18591.907108097461,452.0,6.9999799999999999,0.0,380694.0
14.0,2.0,1.0,2.0,1.0,10.0,208.47861440000014,17117.220536847653,208.47861440000014,17095.624685968771,537.15200000000004,7.1650099999999997,0.0,935081.0
14.0,3.0,1.0,2.0,1.0,10.0,141.54040025000006,21668.278576717799,141.54040025000006,21685.519889173476,568.10000000000002,7.4356400000000002,0.0,829584.0
14.0,3.0,1.0,2.0,1.0,10.0,150.48060580000015,27504.341537451175,150.48060580000015,27529.586813197679,594.95000000000005,8.6919699999999995,0.0,72433.0
14.0,2.0,1.0,2.0,1.0,10.0,226.31020949999998,18320.090045482099,226.31020949999998,18338.329303573948,542.49199999999996,7.2956300000000001,0.0,364168.0
14.0,2.0,1.0,2.0,1.0,10.0,173.70541789999999,17457.778112747226,173.70541789999999,17457.778112747226,546.601,7.1894200000000001,0.0,846002.0
14.0,1.0,2.0,3.0,1.0,10.0,113.72672784999992,12000.507368999166,113.72672784999992,12012.885254027979,447.59899999999999,5.3204799999999999,0.49814126394052044,651070.0
14.0,1.0,2.0,3.0,1.0,10.0,154.49672990000002,7080.7630378981612,154.49672990000002,7091.6239645387013,379.41500000000002,5.2230100000000004,0.47499999999999998,92753.0
14.0,1.0,2.0,3.0,1.0,10.0,147.80369239999999,9759.5248912620573,147.80369239999999,9769.8810482034824,451.13600000000002,5.1754199999999999,0.46333333333333332,383537.0
14.0,1.0,2.0,3.0,1.0,10.0,124.84958385,8524.9702594080391,124.84958385,8538.9203266052155,418.60700000000003,5.5653600000000001,0.45500000000000002,962418.0
14.0,1.0,2.0,3.0,1.0,10.0,177.44656924999995,8342.3872482315437,177.44656924999995,8348.5275277634391,444.334,5.2080500000000001,0.49666666666666665,415040.0
14.0,1.0,2.0,4.0,1.0,10.0,196.36173950000008,6954.8071394900089,196.36173950000008,6944.5766690474411,388.90899999999999,5.1415800000000003,0.47666666666666668,413601.0
14.0,1.0,2.0,4.0,1.0,10.0,158.12011089999999,7707.565085443558,158.12011089999999,7718.3916579759571,396.77199999999999,5.3543700000000003,0.5083333333333333,946787.0
14.0,1.0,2.0,4.0,1.0,10.0,163.46688649999999,6948.9559692679404,163.46688649999999,6960.1470712462697,403.05099999999999,5.25861,0.49666666666666665,671723.0
14.0,1.0,2.0,4.0,1.0,10.0,143.59443035000001,7714.1150909192465,143.59443035000001,7726.956371869479,359.0,5.2631199999999998,0.50166666666666671,613737.0
14.0,1.0,2.0,4.0,1.0,10.0,137.97633815,10871.874380665649,137.97633815,10887.335259064677,438.40600000000001,5.2136500000000003,0.46666666666666667,501285.0
14.0,1.0,2.0,5.0,1.0,10.0,137.97022314999998,10740.163494394257,137.97022314999998,10740.163494394257,452.55099999999999,5.1872999999999996,0.505,353012.0
14.0,1.0,3.0,5.0,1.0,10.0,189.64749009999997,12438.644678609882,189.64749009999997,12440.76038981284,377.59800000000001,5.1151200000000001,0.0,705108.0
14.0,1.0,3.0,5.0,1.0,10.0,204.46915299999989,17516.828722544768,204.46915299999989,17534.343772586493,604.23900000000003,5.5427200000000001,0.0,758868.0
14.0,1.0,3.0,5.0,1.0,10.0,216.70183619999992,20410.802396119801,216.70183619999992,20430.461925302821,598.51199999999994,5.8981000000000003,0.0,290011.0
14.0,1.0,3.0,5.0,1.0,10.0,127.93452434999996,20590.337939989302,127.93452434999996,20587.978128364099,555.30899999999997,6.3282699999999998,0.0,628679.0
14.0,1.0,3.0,5.0,1.0,10.0,188.76966329999999,13248.812180067116,188.76966329999999,13262.058855937204,467.17200000000003,6.4846000000000004,0.0,939372.0
14.0,1.0,3.0,6.0,1.0,10.0,214.02096054999996,16287.512179898395,214.02096054999996,16284.486863543676,586.71400000000006,6.2592400000000001,0.0,150333.0
14.0,1.0,3.0,6.0,1.0,10.0,275.18757799999997,16522.050684786449,275.18757799999997,16528.386460792688,585.02999999999997,5.9763000000000002,0.0,509883.0
14.0,1.0,3.0,6.0,1.0,10.0,262.61403495000008,16696.473897418622,262.61403495000008,16712.407131609383,579.39599999999996,5.7741899999999999,0.0,532899.0
14.0,1.0,3.0,6.0,1.0,10.0,234.40872644999996,19494.46121554932,234.40872644999996,19493.956112819946,632.43700000000001,6.08399,0.0,897749.0
14.0,1.0,3.0,6.0,1.0,10.0,211.64330475000006,18902.530515822938,211.64330475000006,18902.530515822938,601.00699999999995,5.91873,0.0,332708.0
14.0,2.0,2.0,3.0,1.0,10.0,174.35963544999996,13627.902941951135,174.35963544999996,13642.855022736134,403.75900000000001,5.7886499999999996,0.50617283950617287,110188.0
14.0,2.0,2.0,3.0,1.0,10.0,88.816135249999988,8448.1784210337537,88.816135249999988,8442.3706078596533,338.0,5.6713800000000001,0.49166666666666664,134669.0
14.0,2.0,2.0,3.0,1.0,10.0,99.306120950000022,9994.2986026641047,99.306120950000022,10005.17752572608,395.91899999999998,5.49038,0.5058626465661642,24343.0
14.0,2.0,2.0,3.0,1.0,10.0,107.09780910000001,8994.1076110448284,107.09780910000001,9007.9294756054442,475.17599999999999,5.7907999999999999,0.48833333333333334,467240.0
14.0,2.0,2.0,3.0,1.0,10.0,96.128174549999997,7404.5848308565919,96.128174549999997,7402.8286643964893,283.00700000000001,5.8426799999999997,0.51333333333333331,282106.0
14.0,2.0,2.0,4.0,1.0,10.0,157.27166655000002,12585.921715928063,157.27166655000002,12605.867249592953,388.202,5.7728999999999999,0.48166666666666669,435087.0
14.0,2.0,2.0,4.0,1.0,9.6499996185299999,128.02215085,10085.167016545045,128.02215085,10419.415107086699,375.47399999999999,5.9025999999999996,0.51758793969849248,821168.0
14.0,2.0,2.0,4.0,1.0,10.0,74.582761399999995,10120.781807906449,74.582761399999995,10132.116608299981,371.23200000000003,5.97722,0.49833333333333335,784941.0
14.0,2.0,2.0,4.0,1.0,10.0,110.04560514999999,9754.7130844112598,110.04560514999999,9770.3262339050252,375.47399999999999,6.0829399999999998,0.48666666666666669,301871.0
14.0,2.0,2.0,4.0,1.0,9.1333332061799997,79.915338849999998,5926.6759886846594,79.915338849999998,6026.1644006778188,298.0,6.1063999999999998,0.50666666666666671,52317.0
14.0,2.0,3.0,5.0,1.0,10.0,159.44019814999999,12095.616326713745,159.44019814999999,12092.561356286615,429.53199999999998,5.7460500000000003,0.0,804919.0
14.0,2.0,3.0,5.0,1.0,10.0,200.59214850000006,11617.69004509138,200.59214850000006,11615.582362823696,411.53899999999999,6.6688000000000001,0.0,117955.0
14.0,2.0,3.0,5.0,1.0,10.0,93.64080835,13506.184800305336,93.64080835,13519.537082693912,399.24200000000002,8.3361599999999996,0.0,202531.0
14.0,2.0,3.0,5.0,1.0,10.0,103.15450424999999,9590.1536475678477,103.15450424999999,9598.6069541905199,415.57799999999997,7.8985399999999997,0.0,230186.0
14.0,2.0,3.0,5.0,1.0,9.4799995422399999,101.14220734999995,6759.6305588224322,101.14220734999995,6917.0346776719389,345.0,6.5446200000000001,0.0,950386.0
14.0,2.0,3.0,6.0,1.0,9.3900003433200006,100.87157634999998,6861.0338498006367,100.87157634999998,7197.1889055378888,350.72800000000001,6.1371399999999996,0.0,124204.0
14.0,2.0,3.0,6.0,1.0,8.5399999618500004,91.021777850000021,10966.988273429892,91.021777850000021,12352.43330862248,503.00900000000001,6.2793900000000002,0.0,108795.0
14.0,2.0,3.0,6.0,1.0,10.0,119.64867720000002,8281.3193945199037,119.64867720000002,8284.6347307667875,381.31599999999997,7.10602,0.0,144480.0
14.0,2.0,3.0,6.0,1.0,10.0,113.3455171,12208.0075096984,113.3455171,12218.976375513512,501.35199999999998,6.2975000000000003,0.0,962293.0
14.0,2.0,3.0,6.0,1.0,10.0,117.44070499999997,9109.9107033999262,117.44070499999997,9109.9107033999262,446.30599999999998,6.3027600000000001,0.0,705090.0
14.0,3.0,2.0,3.0,1.0,10.0,86.444071650000012,15221.582622894288,86.444071650000012,15231.406760702152,417.21499999999997,5.7486199999999998,0.52961082910321489,419483.0
14.0,3.0,2.0,3.0,1.0,10.0,134.76650864999996,9276.4937715595515,134.76650864999996,9246.3603566898746,358.0,5.8646700000000003,0.53666666666666663,283620.0
14.0,3.0,2.0,3.0,1.0,10.0,146.59268980000002,15518.85167779732,146.59268980000002,15533.576412887805,437.69999999999999,5.8619700000000003,0.52833333333333332,259733.0
14.0,3.0,2.0,3.0,1.0,10.0,150.30118665000001,9050.1407150589894,150.30118665000001,9042.7855017728034,352.0,5.9972000000000003,0.50666666666666671,843924.0
14.0,3.0,2.0,3.0,1.0,9.1166667938200003,122.0066173,7824.4670776547819,122.0066173,8018.9841442063635,478.00400000000002,5.9600299999999997,0.52500000000000002,308472.0
14.0,3.0,2.0,4.0,1.0,10.0,160.40660155,8417.5494533352357,160.40660155,8425.4628033647587,364.0,6.1442199999999998,0.51000000000000001,719552.0
14.0,3.0,2.0,4.0,1.0,10.0,159.48457349999998,10289.914433085465,159.48457349999998,10285.788519133133,398.0,6.2236700000000003,0.5033333333333333,444239.0
14.0,3.0,2.0,4.0,1.0,9.5166664123500002,141.09420360000001,13213.89284426727,141.09420360000001,11450.963571341827,375.52800000000002,5.7743399999999996,0.5083333333333333,155896.0
14.0,3.0,2.0,4.0,1.0,9.3999996185299999,142.15757240000002,19338.740558216923,142.15757240000002,17186.033610077018,390.017,5.66242,0.5,346920.0
14.0,3.0,2.0,4.0,1.0,10.0,137.55637290000001,12260.76113578991,137.55637290000001,12260.76113578991,352.0,5.9782799999999998,0.51333333333333331,43622.0
14.0,3.0,3.0,5.0,1.0,10.0,113.24818215000001,26298.356771688275,113.24818215000001,26324.121830603337,594.61000000000001,6.7705000000000002,0.0,85636.0
14.0,3.0,3.0,5.0,1.0,10.0,144.56852754999997,27533.498300236333,144.56852754999997,27560.382032033969,674.0,7.2802100000000003,0.0,881505.0
14.0,3.0,3.0,5.0,1.0,10.0,116.97722584999995,22665.605614199372,116.97722584999995,22685.004176306968,575.0,7.7138400000000003,0.0,818994.0
14.0,3.0,3.0,5.0,1.0,10.0,138.94473925,23429.813283357253,138.94473925,23426.393849658773,627.23599999999999,7.3694499999999996,0.0,31792.0
14.0,3.0,3.0,5.0,1.0,10.0,169.01089154999997,29624.925784765648,169.01089154999997,29651.866778446125,612.51400000000001,6.8883799999999997,0.0,258864.0
14.0,3.0,3.0,6.0,1.0,10.0,152.80129124999996,28135.688392066688,152.80129124999996,28149.803233144008,638.68100000000004,6.8871799999999999,0.0,558728.0
14.0,3.0,3.0,6.0,1.0,10.0,176.01124750000002,20200.144898276118,176.01124750000002,20174.565380285017,453.47500000000002,6.1592900000000004,0.0,353002.0
14.0,3.0,3.0,6.0,1.0,10.0,176.62119080000005,27669.898446416199,176.62119080000005,27659.393117378124,619.45500000000004,6.75014,0.0,968216.0
14.0,3.0,3.0,6.0,1.0,10.0,189.78101204999999,26286.471113977092,189.78101204999999,26306.558310371445,585.74599999999998,6.1817000000000002,0.0,611342.0
14.0,3.0,3.0,6.0,1.0,9.2899999618500004,175.1019515000001,18093.819949073382,175.1019515000001,17562.46735152918,468.0,5.7346300000000001,0.0,588487.0
